timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771318000.723,unsolicited,704,11,1240,C0|0B|08|00|00|00|12
1771318001.194,unsolicited,704,11,1240,C0|0B|08|00|00|00|12
1771318001.261,solicited,1221,,704,
1771318001.599,unsolicited,704,11,1221,C0|0B|08|00|00|00|12
1771318002.576,unsolicited,704,11,1221,C0|0B|08|00|00|00|12
1771318004.057,unsolicited,704,11,1221,C0|0B|08|00|00|00|12
1771318004.123,unsolicited,704,11,1221,C0|0B|08|00|00|00|12
1771318004.156,solicited,1185,,704,
1771318004.526,unsolicited,704,11,1185,C0|0B|08|00|00|00|12
1771318004.560,unsolicited,704,11,1185,C0|0B|08|00|00|00|12
1771318004.561,unsolicited,704,11,1185,C0|0B|08|00|00|00|12
1771318004.664,solicited,1193,,704,
1771318018.734,solicited,1181,,704,
1771318019.243,solicited,1173,,704,
1771318019.616,unsolicited,448,7,1173,C0|07|08|00|00|00|0E
1771318019.650,unsolicited,448,7,1173,C0|07|08|00|00|00|0E
1771318019.650,unsolicited,448,7,1173,C0|07|08|00|00|00|0E
1771318019.684,unsolicited,448,7,1173,C0|07|08|00|00|00|0E
1771318021.404,solicited,1167,,448,
1771318021.946,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318022.013,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318022.080,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318022.082,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318022.150,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318022.181,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318022.420,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318023.027,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318023.060,unsolicited,448,7,1167,C0|07|08|00|00|00|0E
1771318023.195,solicited,1180,,448,
1771318023.699,solicited,1175,,448,
1771318024.240,unsolicited,448,7,1175,C0|07|08|00|00|00|0E
1771318024.310,unsolicited,512,8,1175,C0|08|08|00|00|00|0F
1771318024.343,solicited,1215,,512,
1771318025.116,solicited,1171,,512,
1771318025.183,unsolicited,512,8,1171,C0|08|08|00|00|00|0F
1771318025.217,unsolicited,576,9,1171,C0|09|08|00|00|00|10
1771318032.510,unsolicited,576,9,1171,C0|09|08|00|00|00|10
1771318032.511,unsolicited,576,9,1171,C0|09|08|00|00|00|10
1771318032.745,unsolicited,576,9,1171,C0|09|08|00|00|00|10
1771318032.779,unsolicited,576,9,1171,C0|09|08|00|00|00|10
1771318033.286,unsolicited,640,10,1171,C0|0A|08|00|00|00|11
1771318033.288,unsolicited,640,10,1171,C0|0A|08|00|00|00|11
1771318033.319,unsolicited,640,10,1171,C0|0A|08|00|00|00|11
1771318033.588,unsolicited,640,10,1171,C0|0A|08|00|00|00|11
1771318037.450,solicited,1203,,640,
1771318037.954,unsolicited,640,10,1203,C0|0A|08|00|00|00|11
1771318038.089,unsolicited,640,10,1203,C0|0A|08|00|00|00|11
1771318038.089,unsolicited,640,10,1203,C0|0A|08|00|00|00|11
1771318038.121,unsolicited,640,10,1203,C0|0A|08|00|00|00|11
1771318040.372,unsolicited,640,10,1203,C0|0A|08|00|00|00|11
1771318040.372,unsolicited,640,10,1203,C0|0A|08|00|00|00|11
1771318040.405,unsolicited,640,10,1203,C0|0A|08|00|00|00|11
1771318040.439,solicited,1172,,640,
1771318040.472,unsolicited,640,10,1172,C0|0A|08|00|00|00|11
1771318040.742,unsolicited,640,10,1172,C0|0A|08|00|00|00|11
1771318040.743,unsolicited,640,10,1172,C0|0A|08|00|00|00|11
1771318040.776,unsolicited,640,10,1172,C0|0A|08|00|00|00|11
1771318040.777,unsolicited,640,10,1172,C0|0A|08|00|00|00|11
1771318040.777,unsolicited,640,10,1172,C0|0A|08|00|00|00|11
1771318042.088,solicited,1189,,640,
1771318042.155,unsolicited,640,10,1189,C0|0A|08|00|00|00|11
1771318042.188,unsolicited,640,10,1189,C0|0A|08|00|00|00|11
1771318042.893,solicited,1175,,640,
1771318043.462,unsolicited,576,9,1175,C0|09|08|00|00|00|10
1771318043.565,solicited,1225,,576,
1771318043.568,unsolicited,576,9,1225,C0|09|08|00|00|00|10
1771318045.382,unsolicited,576,9,1225,C0|09|08|00|00|00|10
1771318045.416,unsolicited,576,9,1225,C0|09|08|00|00|00|10
1771318045.450,unsolicited,576,9,1225,C0|09|08|00|00|00|10
1771318046.527,solicited,1208,,576,
1771318057.514,unsolicited,576,9,1208,C0|09|08|00|00|00|10
1771318057.515,unsolicited,576,9,1208,C0|09|08|00|00|00|10
1771318057.547,solicited,1181,,576,
1771318057.548,unsolicited,576,9,1181,C0|09|08|00|00|00|10
1771318058.598,unsolicited,576,9,1181,C0|09|08|00|00|00|10
1771318058.599,solicited,1200,,576,
1771318058.699,unsolicited,576,9,1200,C0|09|08|00|00|00|10
1771318060.648,unsolicited,576,9,1200,C0|09|08|00|00|00|10
1771318060.648,unsolicited,576,9,1200,C0|09|08|00|00|00|10
1771318061.117,unsolicited,576,9,1200,C0|09|08|00|00|00|10
1771318061.354,solicited,1167,,576,
1771318063.680,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318063.784,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318063.815,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318063.816,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318063.847,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318064.016,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318064.386,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318064.387,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318064.823,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318064.857,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318064.991,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318066.820,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318066.857,unsolicited,576,9,1167,C0|09|08|00|00|00|10
1771318066.919,solicited,1189,,576,
1771318067.054,unsolicited,576,9,1189,C0|09|08|00|00|00|10
1771318067.087,unsolicited,576,9,1189,C0|09|08|00|00|00|10
1771318067.089,unsolicited,576,9,1189,C0|09|08|00|00|00|10
1771318067.120,unsolicited,576,9,1189,C0|09|08|00|00|00|10
1771318067.323,unsolicited,576,9,1189,C0|09|08|00|00|00|10
1771318067.356,unsolicited,576,9,1189,C0|09|08|00|00|00|10
1771318067.390,solicited,1220,,576,
1771318067.896,unsolicited,576,9,1220,C0|09|08|00|00|00|10
1771318068.028,unsolicited,576,9,1220,C0|09|08|00|00|00|10
1771318068.062,unsolicited,576,9,1220,C0|09|08|00|00|00|10
1771318068.363,unsolicited,576,9,1220,C0|09|08|00|00|00|10
1771318068.397,unsolicited,576,9,1220,C0|09|08|00|00|00|10
1771318068.563,unsolicited,576,9,1220,C0|09|08|00|00|00|10
1771318068.631,solicited,1186,,576,
1771318068.664,unsolicited,576,9,1186,C0|09|08|00|00|00|10
1771318070.178,unsolicited,576,9,1186,C0|09|08|00|00|00|10
1771318072.205,solicited,1203,,576,
1771318081.010,unsolicited,576,9,1203,C0|09|08|00|00|00|10
1771318081.348,unsolicited,576,9,1203,C0|09|08|00|00|00|10
1771318081.418,unsolicited,576,9,1203,C0|09|08|00|00|00|10
1771318081.853,solicited,1253,,576,
1771318083.365,unsolicited,1088,17,1253,C0|11|0C|17|00|00|33
1771318083.635,unsolicited,640,10,1253,C0|0A|0E|02|00|00|19
1771318083.704,unsolicited,640,10,1253,C0|0A|0E|02|00|00|19
1771318086.973,unsolicited,0,0,1253,C0|00|09|EC|00|00|F4
1771318087.039,solicited,0,,0,
1771318089.441,solicited,0,,0,
1771318089.670,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318089.737,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318089.871,unsolicited,0,0,0,C0|00|09|F8|00|00|00
1771318090.249,unsolicited,0,0,0,C0|00|09|F9|00|00|01
1771318090.249,unsolicited,0,0,0,C0|00|09|F9|00|00|01
1771318090.279,solicited,0,,0,
1771318090.316,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318090.346,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318090.856,unsolicited,0,0,0,C0|00|09|F1|00|00|F9
1771318090.858,solicited,0,,0,
1771318093.217,unsolicited,0,0,0,C0|00|09|F1|00|00|F9
1771318093.389,unsolicited,0,0,0,C0|00|09|F3|00|00|FB
1771318093.418,unsolicited,0,0,0,C0|00|09|F3|00|00|FB
1771318093.857,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318093.891,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318096.588,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771318096.960,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771318097.061,solicited,1160,,0,
1771318097.432,unsolicited,640,10,1160,C8|0A|08|09|00|00|22
1771318099.624,unsolicited,640,10,1160,C8|0A|08|09|00|00|22
1771318099.692,unsolicited,640,10,1160,C8|0A|08|08|00|00|21
1771318099.693,solicited,1193,,640,
1771318099.725,unsolicited,640,10,1193,C8|0A|0E|08|00|00|27
1771318100.265,unsolicited,640,10,1193,C8|0A|0E|08|00|00|27
1771318100.369,solicited,452,,640,
1771318100.911,unsolicited,0,0,452,C0|00|08|00|00|00|07
1771318101.448,unsolicited,0,0,452,C0|00|08|00|00|00|07
1771318101.449,unsolicited,0,0,452,C0|00|08|00|00|00|07
1771318101.482,unsolicited,0,0,452,C0|00|08|00|00|00|07
1771318101.817,unsolicited,0,0,452,C0|00|09|EB|00|00|F3
1771318101.884,unsolicited,0,0,452,C0|00|09|EB|00|00|F3
1771318102.222,unsolicited,0,0,452,C0|00|09|EC|00|00|F4
1771318102.224,unsolicited,0,0,452,C0|00|09|EC|00|00|F4
1771318102.558,unsolicited,0,0,452,C0|00|09|F0|00|00|F8
1771318102.558,unsolicited,0,0,452,C0|00|09|F0|00|00|F8
1771318105.051,unsolicited,0,0,452,C0|00|09|F3|00|00|FB
1771318105.079,unsolicited,0,0,452,C0|00|09|F3|00|00|FB
1771318105.080,unsolicited,0,0,452,C0|00|09|F3|00|00|FB
1771318105.480,unsolicited,0,0,452,C0|00|09|F4|00|00|FC
1771318105.581,unsolicited,0,0,452,C0|00|09|F5|00|00|FD
1771318105.618,unsolicited,0,0,452,C0|00|09|F6|00|00|FE
1771318108.071,unsolicited,0,0,452,C0|00|09|F8|00|00|00
1771318108.072,unsolicited,0,0,452,C0|00|09|F8|00|00|00
1771318108.140,unsolicited,0,0,452,C0|00|09|F8|00|00|00
1771318108.344,unsolicited,0,0,452,C0|00|09|F6|00|00|FE
1771318108.680,solicited,0,,0,
1771318109.384,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318109.385,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318109.419,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318109.420,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318109.421,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318109.453,solicited,0,,0,
1771318135.877,unsolicited,0,0,0,C0|00|09|F4|00|00|FC
1771318135.911,solicited,1284,,0,
1771318136.447,unsolicited,0,0,1284,C0|00|09|F4|00|00|FC
1771318136.985,unsolicited,0,0,1284,C0|00|09|F6|00|00|FE
1771318137.219,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318137.227,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318137.927,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318138.195,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318138.667,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318138.701,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318138.803,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318139.040,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318139.074,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318139.275,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318139.276,unsolicited,512,8,1284,C0|08|08|00|00|00|0F
1771318144.617,solicited,1278,,512,
1771318144.884,unsolicited,512,8,1278,C0|08|08|00|00|00|0F
1771318145.888,unsolicited,512,8,1278,C0|08|08|00|00|00|0F
1771318145.921,solicited,1295,,512,
1771318146.188,unsolicited,512,8,1295,C0|08|08|00|00|00|0F
1771318146.589,unsolicited,512,8,1295,C0|08|08|00|00|00|0F
1771318146.658,unsolicited,512,8,1295,C0|08|08|00|00|00|0F
1771318146.691,unsolicited,512,8,1295,C0|08|08|00|00|00|0F
1771318146.692,solicited,1291,,512,
1771318151.021,solicited,1297,,512,
1771318152.299,unsolicited,512,8,1297,C0|08|08|00|00|00|0F
1771318152.334,solicited,1285,,512,
1771318152.501,unsolicited,512,8,1285,C0|08|08|00|00|00|0F
1771318152.568,unsolicited,512,8,1285,C0|08|08|00|00|00|0F
1771318152.569,unsolicited,512,8,1285,C0|08|08|00|00|00|0F
1771318152.870,solicited,1346,,512,
1771318153.074,unsolicited,512,8,1346,C0|08|08|04|00|00|13
1771318153.076,unsolicited,512,8,1346,C0|08|08|00|00|00|0F
1771318153.107,unsolicited,512,8,1346,C0|08|08|00|00|00|0F
1771318153.109,unsolicited,512,8,1346,C0|08|08|00|00|00|0F
1771318153.141,unsolicited,512,8,1346,C0|08|08|00|00|00|0F
1771318153.146,unsolicited,512,8,1346,C0|08|08|03|00|00|12
1771318154.861,unsolicited,512,8,1346,C0|08|08|02|00|00|11
1771318155.298,unsolicited,512,8,1346,C0|08|08|03|00|00|12
1771318155.299,unsolicited,512,8,1346,C0|08|08|03|00|00|12
1771318155.332,unsolicited,512,8,1346,C0|08|08|04|00|00|13
1771318155.806,solicited,1302,,512,
1771318158.597,solicited,1262,,512,
1771318159.509,unsolicited,512,8,1262,C0|08|08|08|00|00|17
1771318159.747,unsolicited,512,8,1262,C0|08|08|0B|00|00|1A
1771318161.794,unsolicited,512,8,1262,C0|08|08|0A|00|00|19
1771318161.896,solicited,1273,,512,
1771318163.175,unsolicited,448,7,1273,C0|07|08|00|00|00|0E
1771318163.245,unsolicited,448,7,1273,C0|07|08|00|00|00|0E
1771318163.377,unsolicited,448,7,1273,C0|07|08|00|00|00|0E
1771318163.479,unsolicited,448,7,1273,C0|07|08|00|00|00|0E
1771318163.510,unsolicited,448,7,1273,C0|07|08|00|00|00|0E
1771318163.848,unsolicited,448,7,1273,C0|07|08|00|00|00|0E
1771318163.881,solicited,1276,,448,
1771318165.191,unsolicited,448,7,1276,C0|07|08|00|00|00|0E
1771318165.258,solicited,1273,,448,
1771318165.898,solicited,1255,,448,
1771318166.737,unsolicited,0,0,1255,C0|00|08|00|00|00|07
1771318166.805,unsolicited,0,0,1255,C0|00|08|00|00|00|07
1771318167.277,unsolicited,0,0,1255,C0|00|08|00|00|00|07
1771318167.278,unsolicited,0,0,1255,C0|00|08|00|00|00|07
1771318167.345,solicited,1262,,0,
1771318167.379,unsolicited,0,0,1262,C0|00|08|00|00|00|07
1771318170.010,solicited,1270,,0,
1771318170.018,unsolicited,0,0,1270,C0|00|08|00|00|00|07
1771318170.044,unsolicited,0,0,1270,C0|00|08|00|00|00|07
1771318170.681,solicited,1266,,0,
1771318171.186,solicited,1266,,0,
1771318171.320,unsolicited,0,0,1266,C0|00|08|00|00|00|07
1771318173.881,unsolicited,0,0,1266,C0|00|08|00|00|00|07
1771318174.252,unsolicited,0,0,1266,C0|00|08|00|00|00|07
1771318174.791,unsolicited,0,0,1266,C0|00|08|00|00|00|07
1771318174.991,unsolicited,0,0,1266,C0|00|08|00|00|00|07
1771318175.025,unsolicited,0,0,1266,C0|00|08|00|00|00|07
1771318175.094,solicited,1260,,0,
1771318203.959,solicited,1200,,0,
1771318204.867,solicited,1200,,0,
1771318206.889,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318206.961,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318206.991,solicited,1200,,512,
1771318207.158,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318207.159,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318207.225,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318207.459,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318207.491,solicited,1200,,512,
1771318210.008,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318214.494,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318214.530,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318214.964,unsolicited,512,8,1200,C0|08|08|00|00|00|0F
1771318215.641,unsolicited,448,7,1200,C0|07|08|00|00|00|0E
1771318216.482,unsolicited,448,7,1200,C0|07|08|00|00|00|0E
1771318216.584,unsolicited,448,7,1200,C0|07|08|00|00|00|0E
1771318216.652,unsolicited,448,7,1200,C0|07|08|00|00|00|0E
1771318217.123,solicited,1196,,448,
1771318218.168,unsolicited,448,7,1196,C0|07|08|00|00|00|0E
1771318218.338,unsolicited,448,7,1196,C0|07|08|00|00|00|0E
1771318218.542,unsolicited,448,7,1196,C0|07|08|00|00|00|0E
1771318218.744,unsolicited,448,7,1196,C0|07|08|00|00|00|0E
1771318218.778,unsolicited,448,7,1196,C0|07|08|00|00|00|0E
1771318218.945,solicited,1193,,448,
1771318227.221,solicited,1204,,448,
1771318227.962,unsolicited,448,7,1204,C0|07|08|00|00|00|0E
1771318227.996,unsolicited,448,7,1204,C0|07|08|00|00|00|0E
1771318228.740,solicited,1176,,448,
1771318233.798,unsolicited,448,7,1176,C0|07|08|00|00|00|0E
1771318234.200,unsolicited,0,0,1176,C0|00|08|00|00|00|07
1771318234.805,unsolicited,0,0,1176,C0|00|08|00|00|00|07
1771318235.041,unsolicited,0,0,1176,C0|00|08|00|00|00|07
1771318235.042,unsolicited,0,0,1176,C0|00|08|00|00|00|07
1771318236.152,unsolicited,0,0,1176,C0|00|08|00|00|00|07
1771318236.155,unsolicited,0,0,1176,C0|00|08|00|00|00|07
1771318236.221,solicited,0,,0,
1771318236.254,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318237.499,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318237.499,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318237.533,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318237.567,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318237.567,solicited,0,,0,
1771318237.635,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318237.635,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318237.668,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318238.269,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318238.302,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318238.706,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318239.011,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318239.111,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318239.111,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318246.038,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771318248.488,unsolicited,0,0,0,C8|00|08|07|00|00|16
1771318248.527,unsolicited,0,0,0,C8|00|08|07|00|00|16
1771318249.134,unsolicited,512,8,0,C8|08|08|02|00|00|19
1771318249.165,solicited,1296,,512,
1771318249.400,unsolicited,512,8,1296,C8|08|08|00|00|00|17
1771318252.596,unsolicited,512,8,1296,C0|08|08|00|00|00|0F
1771318252.630,solicited,1294,,512,
1771318252.931,unsolicited,512,8,1294,C0|08|08|00|00|00|0F
1771318252.931,unsolicited,512,8,1294,C0|08|08|00|00|00|0F
1771318252.932,unsolicited,512,8,1294,C0|08|08|00|00|00|0F
1771318253.267,solicited,1300,,512,
1771318253.909,solicited,1301,,512,
1771318253.976,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318254.010,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318254.043,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318254.448,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318254.549,solicited,1298,,448,
1771318255.825,unsolicited,448,7,1298,C0|07|08|00|00|00|0E
1771318256.528,solicited,1302,,448,
1771318257.366,unsolicited,448,7,1302,C0|07|08|00|00|00|0E
1771318257.366,unsolicited,448,7,1302,C0|07|08|00|00|00|0E
1771318257.367,unsolicited,448,7,1302,C0|07|08|00|00|00|0E
1771318257.433,unsolicited,448,7,1302,C0|07|08|00|00|00|0E
1771318257.667,unsolicited,448,7,1302,C0|07|08|00|00|00|0E
1771318258.171,solicited,1301,,448,
1771318258.240,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318258.605,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318258.606,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318258.640,unsolicited,448,7,1301,C0|07|08|00|00|00|0E
1771318258.707,solicited,1295,,448,
1771318258.875,unsolicited,448,7,1295,C0|07|08|00|00|00|0E
1771318258.910,unsolicited,448,7,1295,C0|07|08|00|00|00|0E
1771318259.889,solicited,1270,,448,
1771318259.956,unsolicited,448,7,1270,C0|07|08|00|00|00|0E
1771318261.336,unsolicited,448,7,1270,C0|07|08|00|00|00|0E
1771318261.370,unsolicited,448,7,1270,C0|07|08|00|00|00|0E
1771318261.574,unsolicited,448,7,1270,C0|07|08|00|00|00|0E
1771318261.811,unsolicited,448,7,1270,C0|07|08|00|00|00|0E
1771318280.320,unsolicited,448,7,1270,C0|07|08|00|00|00|07
1771318281.234,unsolicited,448,7,1270,C0|07|08|00|00|00|0E
1771318281.740,unsolicited,384,6,1270,C0|06|08|00|00|00|0D
1771318283.799,unsolicited,384,6,1270,C0|06|08|00|00|00|0D
1771318283.830,unsolicited,384,6,1270,C0|06|08|00|00|00|0D
1771318283.864,solicited,1273,,384,
1771318283.898,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318283.931,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318283.932,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318284.032,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318286.227,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318286.660,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318287.029,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318289.290,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318289.760,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318289.761,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318289.793,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318289.996,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318290.064,unsolicited,384,6,1273,C0|06|08|00|00|00|0D
1771318290.098,solicited,1245,,384,
1771318290.102,unsolicited,384,6,1245,C0|06|08|00|00|00|0D
1771318290.169,unsolicited,384,6,1245,C0|06|08|00|00|00|0D
1771318290.741,solicited,1203,,384,
1771318290.944,unsolicited,384,6,1203,C0|06|08|00|00|00|0D
1771318291.381,solicited,1227,,384,
1771318292.492,unsolicited,384,6,1227,C0|06|08|00|00|00|0D
1771318292.592,solicited,1211,,384,
1771318292.729,unsolicited,384,6,1211,C0|06|08|00|00|00|0D
1771318292.797,unsolicited,384,6,1211,C0|06|08|00|00|00|0D
1771318293.099,solicited,1193,,384,
1771318293.977,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771318295.053,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771318295.054,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771318295.120,unsolicited,320,5,1193,C0|05|08|00|00|00|0C
1771318296.269,solicited,1182,,320,
1771318296.539,unsolicited,384,6,1182,C0|06|08|00|00|00|0D
1771318296.606,unsolicited,384,6,1182,C0|06|08|00|00|00|0D
1771318297.078,solicited,1219,,384,
1771318297.113,unsolicited,320,5,1219,C0|05|08|00|00|00|0C
1771318297.553,unsolicited,384,6,1219,C0|06|08|00|00|00|0D
1771318297.588,unsolicited,384,6,1219,C0|06|08|00|00|00|0D
1771318297.621,solicited,1205,,384,
1771318297.789,unsolicited,384,6,1205,C0|06|08|00|00|00|0D
1771318298.194,unsolicited,384,6,1205,C0|06|08|00|00|00|0D
1771318298.227,unsolicited,384,6,1205,C0|06|08|00|00|00|0D
1771318298.261,solicited,1178,,384,
1771318300.724,unsolicited,384,6,1178,C0|06|08|00|00|00|0D
1771318300.757,unsolicited,384,6,1178,C0|06|08|00|00|00|0D
1771318301.062,unsolicited,384,6,1178,C0|06|08|00|00|00|0D
1771318301.400,unsolicited,384,6,1178,C0|06|08|00|00|00|0D
1771318301.401,unsolicited,384,6,1178,C0|06|08|00|00|00|0D
1771318301.436,unsolicited,384,6,1178,C0|06|08|00|00|00|0D
1771318301.466,unsolicited,384,6,1178,C0|06|08|00|00|00|0D
1771318301.871,unsolicited,320,5,1178,C0|05|08|00|00|00|0C
1771318301.873,unsolicited,320,5,1178,C0|05|08|00|00|00|0C
1771318304.122,unsolicited,320,5,1178,C0|05|08|00|00|00|0C
1771318304.156,solicited,1186,,320,
