timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771339626.040,unsolicited,0,0,1087,C0|00|0F|FE|00|00|0C
1771339626.176,unsolicited,0,0,1087,C0|00|0F|FE|00|00|0C
1771339626.276,unsolicited,0,0,1087,C0|00|0F|FE|00|00|0C
1771339626.309,unsolicited,0,0,1087,C0|00|0F|FE|00|00|0C
1771339632.887,unsolicited,0,0,1087,C0|00|1F|F6|00|00|14
1771339632.919,solicited,1042,,0,
1771339633.459,solicited,987,,0,
1771339635.778,unsolicited,0,0,987,C0|00|0E|05|00|00|12
1771339635.812,unsolicited,0,0,987,C0|00|0E|05|00|00|12
1771339635.844,solicited,1064,,0,
1771339635.980,unsolicited,0,0,1064,C0|00|0E|05|00|00|12
1771339642.563,unsolicited,0,0,1064,C0|00|08|00|00|00|07
1771339642.768,unsolicited,0,0,1064,C0|00|08|00|00|00|07
1771339643.337,unsolicited,0,0,1064,C0|00|08|00|00|00|07
1771339645.083,solicited,0,,0,
1771339650.635,solicited,0,,0,
1771339650.938,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339650.939,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339653.256,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339653.257,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339653.290,solicited,0,,0,
1771339656.928,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339656.960,solicited,0,,0,
1771339657.330,unsolicited,0,0,0,C0|00|08|09|00|00|10
1771339659.217,solicited,0,,0,
1771339659.283,unsolicited,0,0,0,C0|00|08|02|00|00|09
1771339659.317,unsolicited,0,0,0,C0|00|08|02|00|00|09
1771339671.798,solicited,0,,0,
1771339672.170,unsolicited,0,0,0,C0|00|08|01|00|00|08
1771339672.369,unsolicited,0,0,0,C0|00|08|06|00|00|0D
1771339672.370,unsolicited,0,0,0,C0|00|08|07|00|00|0E
1771339672.372,unsolicited,0,0,0,C0|00|08|07|00|00|0E
1771339672.402,solicited,0,,0,
1771339672.469,unsolicited,0,0,0,C0|00|08|07|00|00|0E
1771339672.470,unsolicited,0,0,0,C0|00|08|0A|00|00|11
1771339672.470,unsolicited,0,0,0,C0|00|08|0B|00|00|12
1771339674.080,solicited,0,,0,
1771339674.080,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339674.081,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339676.810,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339676.844,solicited,0,,0,
1771339678.803,solicited,0,,0,
1771339678.837,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339679.539,solicited,0,,0,
1771339679.607,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339679.844,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339679.845,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339680.512,solicited,0,,0,
1771339680.579,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339680.580,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339680.612,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339684.915,unsolicited,0,0,0,C0|00|08|02|00|00|09
1771339684.947,solicited,0,,0,
1771339685.314,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339685.348,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339687.291,unsolicited,0,0,0,C0|00|0E|05|00|00|12
1771339687.325,unsolicited,0,0,0,C0|00|0E|05|00|00|12
1771339687.325,unsolicited,0,0,0,C0|00|0E|05|00|00|12
1771339687.328,solicited,0,,0,
1771339687.360,unsolicited,0,0,0,C0|00|0E|03|00|00|10
1771339687.798,unsolicited,0,0,0,C0|00|0E|02|00|00|0F
1771339690.019,unsolicited,0,0,0,C0|00|0E|02|00|00|0F
1771339690.052,solicited,0,,0,
1771339690.523,unsolicited,0,0,0,C0|00|0E|04|00|00|11
1771339690.555,unsolicited,0,0,0,C0|00|0E|04|00|00|11
1771339690.556,solicited,0,,0,
1771339693.076,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339693.346,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339693.684,solicited,0,,0,
1771339696.521,solicited,0,,0,
1771339696.860,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339696.860,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339697.095,solicited,0,,0,
1771339698.847,unsolicited,0,0,0,C0|00|08|0A|00|00|11
1771339700.969,unsolicited,2688,42,0,C8|2A|0C|35|00|00|72
1771339701.002,solicited,984,,2688,
1771339701.103,unsolicited,3008,47,984,C8|2F|0C|36|00|00|78
1771339701.104,unsolicited,3008,47,984,C8|2F|0C|36|00|00|78
1771339702.623,unsolicited,4096,64,984,C8|40|0C|2C|00|00|7F
1771339702.624,unsolicited,4096,64,984,C8|40|0C|2C|00|00|7F
1771339702.657,unsolicited,4032,63,984,C8|3F|0C|2B|00|00|7D
1771339702.657,solicited,1850,,4032,
1771339707.337,unsolicited,0,0,1850,C0|00|1F|E0|00|00|FE
1771339707.343,unsolicited,0,0,1850,C0|00|1F|E0|00|00|FE
1771339707.371,solicited,0,,0,
1771339707.538,unsolicited,0,0,0,C0|00|1F|DF|00|00|FD
1771339707.842,unsolicited,0,0,0,C0|00|1F|DA|00|00|F8
1771339709.613,solicited,0,,0,
1771339710.686,solicited,0,,0,
1771339718.300,unsolicited,0,0,0,C0|00|0E|03|00|00|10
1771339718.334,solicited,0,,0,
1771339718.569,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339720.753,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339720.786,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339720.989,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339721.020,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339721.021,solicited,0,,0,
1771339725.132,solicited,0,,0,
1771339725.133,unsolicited,0,0,0,C0|00|0C|1C|00|00|27
1771339725.166,unsolicited,0,0,0,C0|00|0C|1C|00|00|27
1771339727.283,unsolicited,0,0,0,C0|00|0F|FF|00|00|0D
1771339727.284,unsolicited,0,0,0,C0|00|0F|FF|00|00|0D
1771339727.822,unsolicited,0,0,0,C0|00|0F|FF|00|00|0D
1771339727.855,solicited,0,,0,
1771339727.856,unsolicited,0,0,0,C0|00|0F|FF|00|00|0D
1771339727.890,unsolicited,0,0,0,C0|00|0F|FF|00|00|0D
1771339732.360,solicited,0,,0,
1771339732.360,unsolicited,0,0,0,C0|00|0E|01|00|00|0E
1771339732.363,unsolicited,0,0,0,C0|00|0E|01|00|00|0E
1771339732.393,unsolicited,0,0,0,C0|00|0E|01|00|00|0E
1771339732.933,unsolicited,0,0,0,C0|00|0E|06|00|00|13
1771339732.934,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339732.934,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339732.967,solicited,0,,0,
1771339732.970,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339733.570,solicited,0,,0,
1771339734.144,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339734.178,solicited,0,,0,
1771339734.179,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339735.657,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339735.691,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339735.692,solicited,0,,0,
1771339735.692,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339735.725,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339735.726,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.440,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.473,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.473,solicited,0,,0,
1771339737.473,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.507,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.780,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.811,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.812,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.947,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.948,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.980,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339737.981,solicited,0,,0,
1771339738.013,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339741.443,solicited,0,,0,
1771339741.443,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339741.444,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339742.818,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339742.851,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339742.851,solicited,0,,0,
1771339742.852,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339742.884,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339743.523,solicited,0,,0,
1771339743.590,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339745.233,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339745.265,solicited,0,,0,
1771339745.266,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339745.366,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339746.476,solicited,0,,0,
1771339748.862,solicited,0,,0,
1771339748.894,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339749.771,solicited,0,,0,
1771339749.838,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339749.871,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339753.539,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339753.539,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339753.606,solicited,0,,0,
1771339753.606,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771339754.045,unsolicited,0,0,0,C0|00|08|0E|00|00|15
1771339754.078,unsolicited,0,0,0,C0|00|08|0F|00|00|16
1771339754.111,solicited,0,,0,
1771339754.178,unsolicited,0,0,0,C0|00|08|15|00|00|1C
1771339754.181,unsolicited,0,0,0,C0|00|08|16|00|00|1D
1771339757.064,unsolicited,0,0,0,C0|00|08|16|00|00|1D
1771339757.099,solicited,0,,0,
1771339757.166,unsolicited,0,0,0,C0|00|0E|03|00|00|10
1771339757.167,unsolicited,0,0,0,C0|00|0E|03|00|00|10
1771339758.073,unsolicited,0,0,0,C0|00|08|01|00|00|08
1771339758.074,unsolicited,0,0,0,C0|00|08|01|00|00|08
1771339758.104,solicited,0,,0,
1771339758.171,unsolicited,0,0,0,C0|00|08|02|00|00|09
1771339758.204,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771339761.925,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339761.993,solicited,0,,0,
1771339764.081,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339764.351,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339764.552,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339767.877,solicited,0,,0,
1771339769.823,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339769.856,solicited,0,,0,
1771339770.730,unsolicited,0,0,0,C0|00|08|0B|00|00|12
1771339770.965,unsolicited,0,0,0,C0|00|08|0A|00|00|11
1771339771.001,unsolicited,0,0,0,C0|00|08|0A|00|00|11
1771339775.700,solicited,0,,0,
1771339776.071,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771339776.105,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771339776.106,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771339776.106,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771339777.387,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339777.419,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339777.420,solicited,0,,0,
1771339777.485,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339777.519,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339778.226,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339778.260,unsolicited,0,0,0,C0|00|08|08|00|00|0F
1771339778.260,solicited,0,,0,
1771339778.496,unsolicited,0,0,0,C0|00|08|07|00|00|0E
1771339778.530,unsolicited,0,0,0,C0|00|08|07|00|00|0E
1771339778.597,unsolicited,0,0,0,C0|00|08|07|00|00|0E
1771339782.365,solicited,0,,0,
1771339782.366,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339782.601,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339783.909,solicited,0,,0,
1771339787.293,solicited,0,,0,
1771339787.627,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339789.175,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339789.175,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339789.208,solicited,0,,0,
1771339789.981,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339789.985,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339790.014,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339790.516,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339790.549,solicited,0,,0,
1771339794.002,solicited,0,,0,
1771339794.241,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339794.241,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339796.018,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339796.018,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339796.018,solicited,0,,0,
1771339796.052,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339796.052,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339797.258,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339797.259,solicited,0,,0,
1771339797.326,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339797.360,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339797.595,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339797.596,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339799.646,solicited,0,,0,
1771339800.554,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339800.555,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339800.587,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339800.587,solicited,0,,0,
1771339800.686,unsolicited,0,0,0,C0|00|08|0D|00|00|14
1771339800.855,unsolicited,0,0,0,C0|00|08|0C|00|00|13
1771339802.168,unsolicited,0,0,0,C0|00|0C|18|00|00|23
1771339802.200,solicited,0,,0,
1771339808.183,solicited,1040,,0,
1771339808.286,unsolicited,2816,44,1040,C8|2C|0C|24|00|00|63
1771339810.437,solicited,2777,,2816,
1771339811.008,solicited,2567,,2816,
1771339812.885,solicited,1191,,2816,
1771339815.010,unsolicited,0,0,1191,C0|00|0C|04|00|00|0F
1771339815.677,unsolicited,0,0,1191,C0|00|0C|04|00|00|0F
1771339815.709,solicited,0,,0,
1771339817.665,solicited,0,,0,
1771339817.903,unsolicited,0,0,0,C0|00|0F|F9|00|00|07
1771339821.323,unsolicited,0,0,0,C0|00|0F|FA|00|00|08
1771339821.324,solicited,0,,0,
1771339836.745,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339836.778,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339836.982,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339837.288,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339837.288,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339837.322,solicited,0,,0,
1771339841.527,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339842.066,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339842.101,solicited,0,,0,
1771339845.336,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339845.367,solicited,0,,0,
1771339845.671,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339846.442,solicited,0,,0,
1771339848.083,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339848.085,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339848.455,solicited,0,,0,
1771339851.780,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339851.780,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339852.112,solicited,0,,0,
1771339852.280,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339852.281,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339852.349,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339852.349,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339855.734,solicited,0,,0,
1771339856.869,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339856.903,solicited,0,,0,
1771339857.005,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339857.006,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339857.073,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339857.110,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339857.111,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339863.292,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339863.293,solicited,0,,0,
1771339863.393,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339864.372,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339864.575,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339865.114,solicited,0,,0,
1771339865.281,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339865.281,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339865.314,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339868.379,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339868.379,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339869.322,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339869.353,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339874.032,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339874.099,solicited,0,,0,
1771339874.167,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339874.472,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339876.958,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339876.959,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339877.866,solicited,0,,0,
1771339877.899,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339877.934,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339877.934,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339880.122,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339880.125,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339880.154,solicited,0,,0,
1771339880.222,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339880.223,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339880.457,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771339882.207,unsolicited,1152,18,0,C8|12|0C|44|00|00|69
1771339882.210,solicited,850,,1152,
1771339882.345,unsolicited,3008,47,850,C8|2F|0C|45|00|00|87
1771339882.346,unsolicited,3072,48,850,C8|30|0C|46|00|00|89
1771339883.281,unsolicited,4736,74,850,C8|4A|0C|41|00|00|9E
1771339883.312,solicited,2099,,4736,
1771339883.379,unsolicited,4672,73,2099,C8|49|0C|40|00|00|9C
1771339891.940,solicited,0,,4672,
1771339891.943,unsolicited,0,0,0,C0|00|0C|17|00|00|22
1771339891.975,unsolicited,0,0,0,C0|00|0C|17|00|00|22
1771339894.490,unsolicited,3008,47,0,C8|2F|0C|26|00|00|68
1771339894.523,solicited,1453,,3008,
1771339894.759,unsolicited,3136,49,1453,C8|31|0C|25|00|00|69
1771339894.995,unsolicited,3264,51,1453,C8|33|0C|24|00|00|6A
1771339895.027,solicited,1491,,3264,
1771339898.828,unsolicited,3968,62,1491,C0|3E|0C|1D|00|00|66
1771339898.829,unsolicited,3968,62,1491,C0|3E|0C|1D|00|00|66
1771339898.861,solicited,1889,,3968,
1771339898.894,unsolicited,4032,63,1889,C0|3F|0C|1C|00|00|66
1771339899.163,unsolicited,3968,62,1889,C0|3E|0C|1B|00|00|64
1771339899.164,unsolicited,3968,62,1889,C0|3E|0C|1B|00|00|64
1771339900.508,unsolicited,0,0,1889,C0|00|0E|00|00|00|0D
1771339900.541,solicited,1175,,0,
1771339900.544,unsolicited,0,0,1175,C0|00|0F|FF|00|00|0D
1771339900.546,unsolicited,0,0,1175,C0|00|0F|FF|00|00|0D
1771339900.812,unsolicited,0,0,1175,C0|00|0F|FA|00|00|08
1771339900.844,unsolicited,0,0,1175,C0|00|0F|FA|00|00|08
1771339900.845,unsolicited,0,0,1175,C0|00|0F|FA|00|00|08
1771339900.846,unsolicited,0,0,1175,C0|00|0F|FA|00|00|08
1771339901.417,solicited,131,,0,
1771339901.422,unsolicited,0,0,131,C0|00|0F|FA|00|00|08
1771339901.450,unsolicited,0,0,131,C0|00|0F|FA|00|00|08
1771339903.168,unsolicited,0,0,131,C0|00|0C|08|00|00|13
1771339903.202,solicited,0,,0,
1771339903.203,unsolicited,0,0,0,C0|00|0C|09|00|00|14
1771339905.319,unsolicited,0,0,0,C0|00|0C|09|00|00|14
1771339905.354,solicited,0,,0,
1771339905.421,unsolicited,0,0,0,C0|00|0C|0A|00|00|15
1771339905.455,unsolicited,0,0,0,C0|00|0C|0A|00|00|15
1771339905.455,unsolicited,0,0,0,C0|00|0C|0A|00|00|15
1771339905.456,unsolicited,0,0,0,C0|00|0C|0A|00|00|15
1771339905.690,unsolicited,0,0,0,C0|00|0C|08|00|00|13
1771339906.874,unsolicited,0,0,0,C0|00|0F|FC|00|00|0A
1771339908.862,unsolicited,0,0,0,C0|00|0F|FE|00|00|0C
1771339909.168,unsolicited,0,0,0,C0|00|0F|FE|00|00|0C
1771339909.502,solicited,0,,0,
1771339911.524,unsolicited,0,0,0,C0|00|0E|03|00|00|10
1771339911.525,unsolicited,0,0,0,C0|00|0E|03|00|00|10
1771339911.558,solicited,0,,0,
1771339915.736,solicited,0,,0,
1771339916.747,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771339921.826,unsolicited,0,0,0,C0|00|08|2D|00|00|34
1771339921.858,unsolicited,0,0,0,C0|00|08|2D|00|00|34
1771339921.859,unsolicited,0,0,0,C0|00|08|2E|00|00|35
1771339921.860,solicited,0,,0,
1771339923.615,solicited,1665,,0,
1771339923.619,unsolicited,3648,57,1665,C8|39|0C|36|00|00|82
1771339923.648,unsolicited,3648,57,1665,C8|39|0C|36|00|00|82
1771339925.475,unsolicited,3712,58,1665,C8|3A|0C|24|00|00|71
1771339926.012,unsolicited,3904,61,1665,C0|3D|0C|23|00|00|6B
1771339926.045,solicited,1771,,3904,
1771339926.113,unsolicited,3904,61,1771,C0|3D|0C|23|00|00|6B
1771339926.754,solicited,1893,,3904,
1771339926.855,unsolicited,4160,65,1893,C0|41|0C|22|00|00|6E
1771339933.174,solicited,2093,,4160,
1771339933.410,unsolicited,4864,76,2093,C0|4C|0C|18|00|00|6F
1771339933.444,unsolicited,4864,76,2093,C0|4C|0C|18|00|00|6F
1771339933.446,unsolicited,4864,76,2093,C0|4C|0C|18|00|00|6F
1771339934.826,unsolicited,3712,58,2093,C0|3A|0C|11|00|00|56
1771339934.858,solicited,1736,,3712,
1771339935.903,unsolicited,3712,58,1736,C0|3A|0C|10|00|00|55
1771339937.658,solicited,1603,,3712,
1771339937.757,unsolicited,0,0,1603,C0|00|0E|02|00|00|0F
1771339938.291,unsolicited,0,0,1603,C0|00|0F|F9|00|00|07
1771339938.324,solicited,739,,0,
1771339938.558,unsolicited,0,0,739,C0|00|1F|F6|00|00|14
1771339946.674,solicited,1744,,0,
1771339946.876,unsolicited,3584,56,1744,C0|38|0C|13|00|00|56
1771339947.176,unsolicited,3648,57,1744,C0|39|0C|13|00|00|57
1771339947.176,unsolicited,3648,57,1744,C0|39|0C|13|00|00|57
1771339947.209,solicited,1723,,3648,
1771339947.242,unsolicited,3648,57,1723,C0|39|0C|13|00|00|57
1771339949.398,unsolicited,3648,57,1723,C0|39|0C|12|00|00|56
1771339949.433,solicited,1712,,3648,
1771339949.700,unsolicited,1280,20,1712,C0|14|0C|0C|00|00|2B
1771339951.955,unsolicited,0,0,1712,C0|00|0F|FA|00|00|08
1771339951.988,unsolicited,0,0,1712,C0|00|0F|FB|00|00|09
1771339951.989,solicited,0,,0,
1771339952.055,unsolicited,0,0,0,C0|00|0F|FE|00|00|0C
1771339953.565,unsolicited,0,0,0,C0|00|0C|03|00|00|0E
1771339953.566,solicited,0,,0,
1771339955.909,unsolicited,3520,55,0,C8|37|0C|13|00|00|5D
1771339955.945,solicited,1626,,3520,
1771339967.955,unsolicited,5440,85,1626,C0|55|0C|14|00|00|74
1771339967.989,solicited,2357,,5440,
1771339967.990,unsolicited,5312,83,2357,C0|53|0C|14|00|00|72
1771339968.462,unsolicited,5184,81,2357,C0|51|0C|13|00|00|6F
1771339968.495,solicited,2256,,5184,
1771339970.348,unsolicited,4480,70,2256,C0|46|0C|10|00|00|61
1771339970.381,solicited,2015,,4480,
1771339970.416,unsolicited,4480,70,2015,C0|46|0C|10|00|00|61
1771339971.933,solicited,2001,,4480,
1771339976.865,solicited,114,,4480,
1771339978.452,solicited,0,,4480,
1771339981.606,solicited,1818,,4480,
1771339982.012,unsolicited,4288,67,1818,C8|43|0C|17|00|00|6D
1771339982.652,solicited,1971,,4288,
1771339982.719,unsolicited,4224,66,1971,C0|42|0C|17|00|00|64
1771339985.784,solicited,1161,,4224,
1771339986.091,unsolicited,0,0,1161,C0|00|0F|F9|00|00|07
1771339987.808,unsolicited,0,0,1161,C0|00|0F|F9|00|00|07
1771339987.808,unsolicited,0,0,1161,C0|00|0F|F9|00|00|07
1771339988.109,unsolicited,0,0,1161,C0|00|0F|F9|00|00|07
1771339988.110,unsolicited,0,0,1161,C0|00|0F|F9|00|00|07
1771339988.110,unsolicited,0,0,1161,C0|00|0F|F9|00|00|07
1771339988.412,unsolicited,0,0,1161,C0|00|0F|F9|00|00|07
1771339988.444,solicited,0,,0,
1771339991.503,unsolicited,0,0,0,C0|00|0F|FC|00|00|0A
1771339991.537,solicited,0,,0,
1771339994.596,solicited,0,,0,
1771339997.449,unsolicited,0,0,0,C0|00|0E|07|00|00|14
1771339997.479,unsolicited,0,0,0,C0|00|0E|07|00|00|14
1771339997.986,unsolicited,0,0,0,C0|00|08|0A|00|00|11
1771339997.987,unsolicited,0,0,0,C0|00|08|0A|00|00|11
1771339998.018,solicited,0,,0,
1771339998.052,unsolicited,0,0,0,C0|00|08|0A|00|00|11
1771339998.760,solicited,0,,0,
1771340001.075,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340001.076,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340001.077,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340001.108,solicited,0,,0,
1771340003.096,solicited,0,,0,
1771340003.196,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340003.428,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340003.462,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340003.496,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340003.529,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340005.145,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340005.180,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340005.180,solicited,0,,0,
1771340005.214,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340006.631,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340006.665,solicited,0,,0,
1771340006.700,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340006.870,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340006.902,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340006.903,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340008.145,solicited,0,,0,
1771340010.497,unsolicited,0,0,0,C0|00|08|03|00|00|0A
1771340010.498,solicited,0,,0,
1771340010.530,unsolicited,0,0,0,C0|00|08|03|00|00|0A
