timestamp,source,rpm_value,raw_byte,other_source_rpm,raw_frame
1771322758.932,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322760.041,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322760.076,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322760.516,solicited,0,,0,
1771322760.689,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322760.719,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322763.852,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322763.884,solicited,0,,0,
1771322766.440,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322766.745,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322769.195,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322769.196,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322769.499,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322769.768,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322769.803,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322770.717,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322770.751,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322771.965,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322771.998,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322772.702,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322772.736,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322772.801,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322772.802,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322772.803,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322773.505,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322773.507,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322773.539,solicited,0,,0,
1771322774.377,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322774.411,solicited,0,,0,
1771322774.445,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322774.446,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322774.848,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322774.915,solicited,0,,0,
1771322774.950,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322774.981,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322775.013,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322775.347,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322775.382,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322775.753,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322775.788,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322783.943,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322783.944,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322783.977,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322784.751,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322784.753,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322784.784,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322784.818,solicited,0,,0,
1771322785.252,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322785.419,solicited,0,,0,
1771322785.554,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322785.690,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322785.691,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322789.153,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322789.222,solicited,0,,0,
1771322789.222,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322789.289,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322790.097,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322790.131,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322790.163,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322790.164,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322790.198,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322790.230,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322790.232,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322791.171,solicited,0,,0,
1771322791.238,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322791.642,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322791.677,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322791.710,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322791.711,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322791.744,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322791.876,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322792.281,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322792.315,solicited,0,,0,
1771322792.315,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322792.450,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322792.451,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322796.621,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322796.622,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322796.686,solicited,0,,0,
1771322797.591,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322797.796,solicited,0,,0,
1771322797.929,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322797.930,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322797.963,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322797.965,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322797.997,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322798.031,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322803.078,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322803.515,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322803.515,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322803.516,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322803.547,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322803.549,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322803.786,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322804.122,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322805.294,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322805.327,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322805.596,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322805.597,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322805.965,solicited,0,,0,
1771322806.098,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.132,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.166,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.236,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.303,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.304,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.601,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.668,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322806.669,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322807.008,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322812.936,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322813.002,solicited,0,,0,
1771322813.035,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322814.045,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322814.113,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322814.755,solicited,0,,0,
1771322815.125,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322815.158,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322815.159,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322815.192,unsolicited,0,0,0,C0|00|08|00|00|00|07
1771322815.293,solicited,0,,0,
1771322816.271,unsolicited,0,0,0,C8|00|08|04|00|00|13
1771322816.744,unsolicited,0,0,0,C8|00|08|07|00|00|16
1771322819.138,solicited,1291,,0,
1771322819.204,unsolicited,1216,19,1291,C8|13|08|00|00|00|22
1771322820.614,unsolicited,1216,19,1291,C0|13|08|00|00|00|1A
1771322820.918,unsolicited,1216,19,1291,C0|13|08|00|00|00|1A
1771322820.952,unsolicited,1216,19,1291,C0|13|08|00|00|00|1A
1771322821.324,unsolicited,1280,20,1291,C0|14|08|00|00|00|1B
1771322821.358,solicited,1313,,1280,
1771322821.425,unsolicited,1280,20,1313,C0|14|08|00|00|00|1B
1771322835.459,unsolicited,1280,20,1313,C0|14|08|00|00|00|1B
1771322836.237,unsolicited,1280,20,1313,C0|14|08|00|00|00|1B
1771322836.237,unsolicited,1280,20,1313,C0|14|08|00|00|00|1B
1771322836.270,unsolicited,1280,20,1313,C0|14|08|00|00|00|1B
1771322836.270,solicited,1312,,1280,
1771322837.883,unsolicited,1216,19,1312,C0|13|08|00|00|00|1A
1771322838.456,solicited,1288,,1216,
1771322838.625,unsolicited,1216,19,1288,C0|13|08|00|00|00|1A
1771322838.655,unsolicited,1216,19,1288,C0|13|08|00|00|00|1A
1771322840.432,unsolicited,1216,19,1288,C0|13|08|00|00|00|1A
1771322840.463,unsolicited,1216,19,1288,C0|13|08|00|00|00|1A
1771322840.932,solicited,1311,,1216,
1771322841.505,unsolicited,1216,19,1311,C0|13|08|00|00|00|1A
1771322841.509,unsolicited,1216,19,1311,C0|13|08|00|00|00|1A
1771322842.212,solicited,1275,,1216,
1771322843.554,solicited,1329,,1216,
1771322844.327,unsolicited,1216,19,1329,C0|13|08|00|00|00|1A
1771322844.360,solicited,1304,,1216,
1771322844.361,unsolicited,1216,19,1304,C0|13|08|00|00|00|1A
1771322854.690,unsolicited,1216,19,1304,C0|13|08|00|00|00|1A
1771322855.761,solicited,1313,,1216,
1771322856.030,unsolicited,1152,18,1313,C0|12|08|00|00|00|19
1771322856.738,unsolicited,1152,18,1313,C0|12|08|00|00|00|19
1771322856.772,unsolicited,1152,18,1313,C0|12|08|00|00|00|19
1771322856.806,solicited,1292,,1152,
1771322857.277,unsolicited,1152,18,1292,C0|12|08|00|00|00|19
1771322857.310,solicited,1307,,1152,
1771322857.343,unsolicited,1152,18,1307,C0|12|08|00|00|00|19
1771322858.047,unsolicited,1152,18,1307,C0|12|08|00|00|00|19
1771322858.518,unsolicited,1152,18,1307,C0|12|08|00|00|00|19
1771322858.686,unsolicited,1152,18,1307,C0|12|08|00|00|00|19
1771322858.753,solicited,1300,,1152,
1771322859.465,solicited,1299,,1152,
1771322859.762,unsolicited,1152,18,1299,C0|12|08|00|00|00|19
1771322859.796,unsolicited,1152,18,1299,C0|12|08|00|00|00|19
1771322859.797,unsolicited,1152,18,1299,C0|12|08|00|00|00|19
1771322859.830,unsolicited,1152,18,1299,C0|12|08|00|00|00|19
1771322862.017,unsolicited,1152,18,1299,C0|12|08|00|00|00|19
1771322862.119,solicited,1298,,1152,
1771322862.120,unsolicited,1152,18,1298,C0|12|08|00|00|00|19
1771322862.153,unsolicited,1152,18,1298,C0|12|08|00|00|00|19
1771322862.154,unsolicited,1152,18,1298,C0|12|08|00|00|00|19
1771322862.424,unsolicited,1152,18,1298,C0|12|08|00|00|00|19
1771322864.570,solicited,1283,,1152,
1771322864.605,unsolicited,1152,18,1283,C0|12|08|00|00|00|19
1771322864.606,unsolicited,1152,18,1283,C0|12|08|00|00|00|19
1771322864.606,unsolicited,1152,18,1283,C0|12|08|00|00|00|19
1771322864.638,unsolicited,1152,18,1283,C0|12|08|00|00|00|19
1771322865.109,solicited,1233,,1152,
1771322865.414,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322865.448,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322866.631,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322866.665,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322866.666,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322866.834,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322867.270,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322867.672,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322867.706,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322867.707,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322868.921,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322868.955,unsolicited,1152,18,1233,C0|12|08|00|00|00|19
1771322869.022,solicited,1230,,1152,
1771322869.324,unsolicited,1152,18,1230,C0|12|08|00|00|00|19
1771322869.358,unsolicited,1152,18,1230,C0|12|08|00|00|00|19
1771322870.298,unsolicited,1152,18,1230,C0|12|08|00|00|00|19
1771322870.334,unsolicited,1152,18,1230,C0|12|08|00|00|00|19
1771322885.965,unsolicited,1152,18,1230,C0|12|08|00|00|00|19
1771322885.966,solicited,1196,,1152,
1771322886.572,unsolicited,1152,18,1196,C0|12|08|00|00|00|19
1771322886.842,unsolicited,1152,18,1196,C0|12|08|00|00|00|19
1771322887.010,unsolicited,1152,18,1196,C0|12|08|00|00|00|19
1771322887.314,unsolicited,1152,18,1196,C0|12|08|00|00|00|19
1771322887.348,unsolicited,1152,18,1196,C0|12|08|00|00|00|19
1771322887.414,solicited,1200,,1152,
1771322887.415,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322887.548,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322887.718,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322887.719,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322887.721,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322887.989,solicited,1197,,1152,
1771322888.021,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322888.023,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322888.055,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322888.762,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322890.789,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322890.790,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322890.857,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322891.126,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322891.397,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322891.430,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322891.630,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322892.981,solicited,1200,,1152,
1771322893.592,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322893.797,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322894.205,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322894.269,solicited,1198,,1152,
1771322894.569,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322894.671,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322894.674,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322894.676,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322895.008,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322895.109,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322909.544,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322909.578,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322909.579,unsolicited,1152,18,1198,C0|12|08|00|00|00|19
1771322909.612,solicited,1199,,1152,
1771322909.915,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322909.948,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322909.949,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322911.768,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322912.337,solicited,1203,,1152,
1771322912.537,unsolicited,1152,18,1203,C0|12|08|00|00|00|19
1771322912.776,unsolicited,1152,18,1203,C0|12|08|00|00|00|19
1771322912.845,solicited,1195,,1152,
1771322912.979,unsolicited,1152,18,1195,C0|12|08|00|00|00|19
1771322915.338,solicited,1200,,1152,
1771322915.372,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322915.405,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322915.406,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322915.641,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322918.476,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322918.510,solicited,1199,,1152,
1771322918.678,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322918.713,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322918.782,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322918.847,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322919.017,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322919.859,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322919.859,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322919.860,unsolicited,1152,18,1199,C0|12|08|00|00|00|19
1771322920.227,solicited,1203,,1152,
1771322920.938,unsolicited,1152,18,1203,C0|12|08|00|00|00|19
1771322920.971,unsolicited,1152,18,1203,C0|12|08|00|00|00|19
1771322920.972,unsolicited,1152,18,1203,C0|12|08|00|00|00|19
1771322922.551,solicited,1197,,1152,
1771322922.756,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.125,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.157,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.191,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.257,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.326,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.393,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.566,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.596,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.597,unsolicited,1152,18,1197,C0|12|08|00|00|00|19
1771322923.865,solicited,1200,,1152,
1771322923.866,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322923.867,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322923.967,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322924.000,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322924.001,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322924.035,unsolicited,1152,18,1200,C0|12|08|00|00|00|19
1771322941.537,solicited,1205,,1152,
1771322941.704,unsolicited,1152,18,1205,C0|12|08|00|00|00|19
1771322941.704,unsolicited,1152,18,1205,C0|12|08|00|00|00|19
1771322942.045,solicited,1199,,1152,
1771322945.158,unsolicited,1024,16,1199,C0|10|08|00|00|00|17
1771322945.658,solicited,1209,,1024,
1771322945.692,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322945.693,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322945.730,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322946.264,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322946.265,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322946.265,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322946.534,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322946.872,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322946.876,unsolicited,1024,16,1209,C0|10|08|00|00|00|17
1771322947.310,unsolicited,960,15,1209,C0|0F|08|00|00|00|16
1771322947.378,unsolicited,960,15,1209,C0|0F|08|00|00|00|16
1771322947.780,unsolicited,960,15,1209,C0|0F|08|00|00|00|16
1771322948.050,unsolicited,960,15,1209,C0|0F|08|00|00|00|16
1771322948.521,solicited,1194,,960,
1771322948.624,unsolicited,896,14,1194,C0|0E|08|00|00|00|15
1771322948.628,unsolicited,896,14,1194,C0|0E|08|00|00|00|15
1771322948.657,unsolicited,896,14,1194,C0|0E|08|00|00|00|15
1771322955.571,unsolicited,896,14,1194,C0|0E|08|00|00|00|15
1771322955.571,unsolicited,896,14,1194,C0|0E|08|00|00|00|15
1771322955.606,solicited,1200,,896,
